"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon May 19 23:57:33 MSK 2025","Mon May 19 23:57:49 MSK 2025","15631","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Акт выполненных работ для клиента"" (АктВыполненныхРабот)",""
"passed","Tue May 20 01:02:57 MSK 2025","Tue May 20 01:03:05 MSK 2025","7854","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""ТН ВЭД"" (КлассификаторТНВЭД)",""
"passed","Tue May 20 00:02:30 MSK 2025","Tue May 20 00:02:38 MSK 2025","7836","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Упаковки и единицы измерения"" (УпаковкиЕдиницыИзмерения)",""
"passed","Tue May 20 01:59:32 MSK 2025","Tue May 20 01:59:48 MSK 2025","15769","","Критические дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Виды запасов"" (ВидыЗапасов)",""
"passed","Tue May 20 00:55:54 MSK 2025","Tue May 20 00:56:25 MSK 2025","30903","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Дополнительные значения аналитик и субконто"" (бит_ДополнительныеЗначенияАналитик)",""
"passed","Tue May 20 00:02:22 MSK 2025","Tue May 20 00:02:30 MSK 2025","8004","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Ключи аналитики учета по партнерам"" (КлючиАналитикиУчетаПоПартнерам)",""
"passed","Tue May 20 00:03:15 MSK 2025","Tue May 20 00:03:23 MSK 2025","7778","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Ключи аналитики учета партий"" (КлючиАналитикиУчетаПартий)",""
"failed","Mon May 19 23:31:49 MSK 2025","Mon May 19 23:32:05 MSK 2025","16476","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Корректировка приобретения"" (КорректировкаПриобретения)",""
"passed","Mon May 19 23:15:32 MSK 2025","Mon May 19 23:16:15 MSK 2025","43717","","Создание Заказа клиента и сборки","","","","Работа с ТСД",""
"passed","Mon May 19 23:11:08 MSK 2025","Mon May 19 23:11:20 MSK 2025","12249","","Создание Заказа клиента и сборки","","","","Закрыть окно о копии базы",""
"passed","Tue May 20 01:54:44 MSK 2025","Tue May 20 01:54:55 MSK 2025","10902","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Физические лица"" (ФизическиеЛица)",""
"passed","Tue May 20 01:05:41 MSK 2025","Tue May 20 01:05:50 MSK 2025","8295","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Дополнительные отчеты и обработки"" (ДополнительныеОтчетыИОбработки)",""
"passed","Tue May 20 01:59:48 MSK 2025","Tue May 20 01:59:49 MSK 2025","1208","","Критические дымовые тесты - Справочники - Запись","","","","Закрываем клиент тестирования",""
"passed","Mon May 19 23:05:10 MSK 2025","Mon May 19 23:05:51 MSK 2025","41382","","Заказ клиента на 10 позиций","","","","сброс пароля пользователя",""
"passed","Tue May 20 01:45:39 MSK 2025","Tue May 20 01:45:43 MSK 2025","4769","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Рассылки отчетов"" (РассылкиОтчетов)",""
"passed","Tue May 20 01:50:40 MSK 2025","Tue May 20 01:51:10 MSK 2025","29830","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Виды подарочных сертификатов"" (ВидыПодарочныхСертификатов)",""
"passed","Tue May 20 01:46:08 MSK 2025","Tue May 20 01:46:22 MSK 2025","13592","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Группы пользователей"" (ГруппыПользователей)",""
"passed","Mon May 19 23:24:39 MSK 2025","Mon May 19 23:24:48 MSK 2025","8223","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Финансы маркетплейсов за сутки"" (ФинансыМаркетплейсовЗаСутки)",""
"passed","Tue May 20 00:56:48 MSK 2025","Tue May 20 00:56:56 MSK 2025","7720","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Сообщения (Контур.EDI)"" (КонтурEDI_Сообщения)",""
"passed","Tue May 20 01:06:47 MSK 2025","Tue May 20 01:06:55 MSK 2025","7739","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Детали тренажеров"" (ДеталиТренажеров)",""
"failed","Mon May 19 23:35:49 MSK 2025","Mon May 19 23:36:04 MSK 2025","15814","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Возврат товаров поставщику"" (ВозвратТоваровПоставщику)",""
"failed","Tue May 20 01:56:39 MSK 2025","Tue May 20 01:57:14 MSK 2025","35631","","Критические дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Номенклатура"" (Номенклатура)",""
"passed","Tue May 20 01:55:54 MSK 2025","Tue May 20 01:56:02 MSK 2025","7418","","Критические дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Города служб доставки (api-ship)"" (шип_ГородаСлужбДоставки)",""
"passed","Tue May 20 01:48:29 MSK 2025","Tue May 20 01:50:18 MSK 2025","108873","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Организации"" (Организации)",""
"passed","Tue May 20 01:06:55 MSK 2025","Tue May 20 01:07:16 MSK 2025","20809","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Подключаемое оборудование"" (ПодключаемоеОборудование)",""
"failed","Mon May 19 23:36:10 MSK 2025","Mon May 19 23:36:24 MSK 2025","14282","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Отражение прочих доходов и расходов"" (ПрочиеДоходыРасходы)",""
"failed","Mon May 19 23:57:09 MSK 2025","Mon May 19 23:57:25 MSK 2025","15376","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Бронирование тендеров"" (БронированиеТендеров)",""
"passed","Tue May 20 01:13:41 MSK 2025","Tue May 20 01:13:51 MSK 2025","9794","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Настройки загрузки номенклатуры"" (НастройкиЗагрузкиНоменклатуры)",""
"passed","Mon May 19 23:11:20 MSK 2025","Mon May 19 23:15:23 MSK 2025","242136","","Создание Заказа клиента и сборки","","","","Создание Заказа клиента и сборки",""
"passed","Tue May 20 01:15:08 MSK 2025","Tue May 20 01:15:16 MSK 2025","7836","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Страны мира"" (СтраныМира)",""
"passed","Mon May 19 23:56:41 MSK 2025","Mon May 19 23:56:50 MSK 2025","9046","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Детализация расчета DDP"" (ДетализацияРасчетаDDP)",""
"passed","Mon May 19 23:27:10 MSK 2025","Mon May 19 23:27:45 MSK 2025","34388","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Расчет себестоимости товаров"" (РасчетСебестоимостиТоваров)",""
"failed","Mon May 19 23:52:10 MSK 2025","Mon May 19 23:52:23 MSK 2025","13918","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Возврат на FBO"" (ПеремещениеТоваровЗаказа)",""
"failed","Mon May 19 23:56:50 MSK 2025","Mon May 19 23:57:04 MSK 2025","13712","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Ордер на отражение недостач товаров"" (ОрдерНаОтражениеНедостачТоваров)",""
"failed","Mon May 19 23:54:44 MSK 2025","Mon May 19 23:54:58 MSK 2025","14920","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Корректировка назначения товаров"" (КорректировкаНазначенияТоваров)",""
"passed","Mon May 19 23:51:23 MSK 2025","Mon May 19 23:51:50 MSK 2025","26463","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Заказ поставщику"" (ЗаказПоставщику)",""
"passed","Tue May 20 01:59:01 MSK 2025","Tue May 20 01:59:32 MSK 2025","30843","","Критические дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Отчеты"" (ВариантыОтчетов)",""
"failed","Mon May 19 23:22:55 MSK 2025","Mon May 19 23:23:08 MSK 2025","13677","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Рекламация"" (Рекламация)",""
"passed","Tue May 20 01:53:18 MSK 2025","Tue May 20 01:53:26 MSK 2025","7779","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Настройки подключения (АИСО)"" (аисо_НастройкиПодключения)",""
"passed","Tue May 20 01:46:50 MSK 2025","Tue May 20 01:47:21 MSK 2025","30885","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""ЦФО"" (Подразделения)",""
"passed","Mon May 19 23:59:03 MSK 2025","Mon May 19 23:59:48 MSK 2025","44244","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Задание на перевозку"" (ЗаданиеНаПеревозку)",""
"passed","Tue May 20 01:15:36 MSK 2025","Tue May 20 01:15:45 MSK 2025","8793","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Условия предоставления скидок (наценок)"" (УсловияПредоставленияСкидокНаценок)",""
"passed","Tue May 20 01:07:44 MSK 2025","Tue May 20 01:07:53 MSK 2025","8813","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Товарные категории"" (ТоварныеКатегории)",""
"failed","Mon May 19 23:34:59 MSK 2025","Mon May 19 23:35:12 MSK 2025","13749","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Реализация подарочных сертификатов"" (РеализацияПодарочныхСертификатов)",""
"passed","Mon May 19 23:55:51 MSK 2025","Mon May 19 23:56:20 MSK 2025","28179","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Маркетинговая акция"" (МаркетинговаяАкция)",""
"failed","Mon May 19 23:57:54 MSK 2025","Mon May 19 23:58:14 MSK 2025","19463","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Чек ККМ на возврат"" (ЧекККМВозврат)",""
"passed","Tue May 20 01:18:21 MSK 2025","Tue May 20 01:18:29 MSK 2025","7886","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Источники данных сводных таблиц"" (ИсточникиДанныхСводныхТаблиц)",""
"passed","Tue May 20 01:14:56 MSK 2025","Tue May 20 01:15:08 MSK 2025","11785","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Виды цен (Колонки прайс-листа)"" (ВидыЦен)",""
"failed","Mon May 19 23:41:37 MSK 2025","Mon May 19 23:41:52 MSK 2025","14874","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Расходный ордер на товары"" (РасходныйОрдерНаТовары)",""
"passed","Mon May 19 23:17:44 MSK 2025","Mon May 19 23:17:46 MSK 2025","1835","","проверка формирования УПД","","","","Закрываем клиент тестирования",""
"failed","Mon May 19 23:35:18 MSK 2025","Mon May 19 23:35:33 MSK 2025","14381","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Отчет по комиссии между организациями"" (ОтчетПоКомиссииМеждуОрганизациями)",""
"failed","Mon May 19 23:51:50 MSK 2025","Mon May 19 23:52:04 MSK 2025","13717","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Прием товаров"" (ТСД_ПриемТоваров)",""
"passed","Mon May 19 23:50:32 MSK 2025","Mon May 19 23:50:43 MSK 2025","10492","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Реестр отгрузки"" (РеестрОтгрузки)",""
"failed","Mon May 19 23:54:02 MSK 2025","Mon May 19 23:54:17 MSK 2025","14976","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Корректировка задолженности"" (КорректировкаЗадолженности)",""
"passed","Tue May 20 01:45:13 MSK 2025","Tue May 20 01:45:21 MSK 2025","7637","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Роли исполнителей"" (РолиИсполнителей)",""
"passed","Mon May 19 23:37:26 MSK 2025","Mon May 19 23:37:38 MSK 2025","11557","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Начисления и выплаты сборщикам товаров"" (НачисленияИВыплатыСборщикамТоваров)",""
"passed","Mon May 19 23:34:18 MSK 2025","Mon May 19 23:34:47 MSK 2025","28477","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Закрытие заказов"" (ЗакрытиеЗаказов_ФА)",""
"passed","Tue May 20 01:57:53 MSK 2025","Tue May 20 01:58:19 MSK 2025","25736","","Критические дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Партнеры"" (Партнеры)",""
"failed","Mon May 19 23:46:16 MSK 2025","Mon May 19 23:46:37 MSK 2025","21745","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Заказ на перемещение"" (ЗаказНаПеремещение)",""
"passed","Tue May 20 01:53:42 MSK 2025","Tue May 20 01:54:44 MSK 2025","61800","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Физические лица"" (ФизическиеЛица)",""
"passed","Tue May 20 01:45:08 MSK 2025","Tue May 20 01:45:13 MSK 2025","4838","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Причины уценки оборудования"" (ПричиныУценкиОборудования)",""
"failed","Mon May 19 23:25:07 MSK 2025","Mon May 19 23:25:22 MSK 2025","15192","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Отчет комиссионера (агента) о продажах"" (ОтчетКомиссионера)",""
"passed","Mon May 19 23:16:31 MSK 2025","Mon May 19 23:16:42 MSK 2025","11178","","Заявка на расход ДС","","","","Настройка лицензий БИТ",""
"passed","Tue May 20 01:09:10 MSK 2025","Tue May 20 01:09:40 MSK 2025","29700","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Склады"" (Склады)",""
"passed","Tue May 20 01:53:34 MSK 2025","Tue May 20 01:53:42 MSK 2025","7742","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Коробки номенклатуры"" (КоробкиНоменклатуры)",""
"failed","Mon May 19 23:47:06 MSK 2025","Mon May 19 23:47:23 MSK 2025","16294","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Возврат товаров от клиента"" (ВозвратТоваровОтКлиента)",""
"passed","Tue May 20 00:05:07 MSK 2025","Tue May 20 00:05:15 MSK 2025","7250","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Розничная классификация"" (РозничнаяКлассификация)",""
"passed","Mon May 19 23:40:49 MSK 2025","Mon May 19 23:41:15 MSK 2025","25600","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Отражение факта ДДС"" (бит_ОтражениеФактаДДС)",""
"failed","Mon May 19 23:30:54 MSK 2025","Mon May 19 23:31:08 MSK 2025","14666","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Начисления по кредитам и депозитам"" (НачисленияКредитовИДепозитов)",""
"passed","Tue May 20 01:06:20 MSK 2025","Tue May 20 01:06:29 MSK 2025","8314","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Марки (бренды)"" (Марки)",""
"passed","Tue May 20 01:50:32 MSK 2025","Tue May 20 01:50:40 MSK 2025","7974","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Зоны доставки"" (ЗоныДоставки)",""
"failed","Tue May 20 00:00:09 MSK 2025","Tue May 20 00:00:24 MSK 2025","15010","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Ордер на отражение излишков товаров"" (ОрдерНаОтражениеИзлишковТоваров)",""
"failed","Tue May 20 00:03:23 MSK 2025","Tue May 20 00:03:37 MSK 2025","13845","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Идентификаторы объектов метаданных"" (ИдентификаторыОбъектовМетаданных)",""
"passed","Tue May 20 01:09:40 MSK 2025","Tue May 20 01:12:37 MSK 2025","176848","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Склады"" (Склады)",""
"failed","Mon May 19 23:39:47 MSK 2025","Mon May 19 23:40:01 MSK 2025","14112","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Регистратор расчетов"" (РегистраторРасчетов)",""
"passed","Tue May 20 01:13:51 MSK 2025","Tue May 20 01:14:00 MSK 2025","8802","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Роли контактных лиц "" (РолиКонтактныхЛицПартнеров)",""
"passed","Tue May 20 01:52:26 MSK 2025","Tue May 20 01:52:34 MSK 2025","7761","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Политики учета серий"" (ПолитикиУчетаСерий)",""
"failed","Mon May 19 23:42:28 MSK 2025","Mon May 19 23:42:44 MSK 2025","15300","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Поступление безналичных денежных средств"" (ПоступлениеБезналичныхДенежныхСредств)",""
"failed","Mon May 19 23:23:14 MSK 2025","Mon May 19 23:23:29 MSK 2025","14983","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Авансовый отчет"" (АвансовыйОтчет)",""
"failed","Mon May 19 23:55:12 MSK 2025","Mon May 19 23:55:25 MSK 2025","13925","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Прием возвратов с ТСД"" (ТСД_ВозвратТоваров)",""
"passed","Tue May 20 00:03:59 MSK 2025","Tue May 20 00:04:07 MSK 2025","7871","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Справочник БИК"" (КлассификаторБанков)",""
"passed","Tue May 20 01:52:13 MSK 2025","Tue May 20 01:52:21 MSK 2025","7780","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Правила распределения расходов"" (ПравилаРаспределенияРасходов)",""
"failed","Mon May 19 23:51:03 MSK 2025","Mon May 19 23:51:17 MSK 2025","14289","","Критические дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Счет-фактура выданный комиссионеру (агенту)"" (СчетФактураКомиссионеру)",""
"passed","Tue May 20 01:51:49 MSK 2025","Tue May 20 01:51:58 MSK 2025","8720","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Договоры эквайринга"" (ДоговорыЭквайринга)",""
"passed","Tue May 20 01:44:14 MSK 2025","Tue May 20 01:44:28 MSK 2025","13801","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Триггеры"" (CRM_Триггеры)",""
"passed","Mon May 19 23:10:44 MSK 2025","Mon May 19 23:10:46 MSK 2025","2044","","Заказ клиента на 10 позиций","","","","Закрываем клиент тестирования",""
"failed","Mon May 19 23:26:30 MSK 2025","Mon May 19 23:26:44 MSK 2025","13964","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Выемка денежных средств из кассы ККМ"" (ВыемкаДенежныхСредствИзКассыККМ)",""
"passed","Tue May 20 01:17:34 MSK 2025","Tue May 20 01:17:43 MSK 2025","8766","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Шаблоны этикеток и ценников"" (ШаблоныЭтикетокИЦенников)",""
"passed","Tue May 20 01:08:20 MSK 2025","Tue May 20 01:08:28 MSK 2025","7718","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Промокоды"" (Промокоды)",""
"passed","Tue May 20 00:04:07 MSK 2025","Tue May 20 00:04:15 MSK 2025","7792","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента группы справочника ""Дополнительные значения"" (ЗначенияСвойствОбъектов)",""
"passed","Tue May 20 01:05:50 MSK 2025","Tue May 20 01:06:15 MSK 2025","25162","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Дополнительные отчеты и обработки"" (ДополнительныеОтчетыИОбработки)",""
"passed","Tue May 20 01:54:55 MSK 2025","Tue May 20 01:54:56 MSK 2025","1209","","Казуальные дымовые тесты - Справочники - Запись","","","","Закрываем клиент тестирования",""
"failed","Mon May 19 23:06:04 MSK 2025","Mon May 19 23:10:34 MSK 2025","270856","","Заказ клиента на 10 позиций","","","","Заказ клиента на 10 позиций",""
"passed","Tue May 20 01:44:28 MSK 2025","Tue May 20 01:44:38 MSK 2025","9726","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Кассы ККМ"" (КассыККМ)",""
"passed","Tue May 20 01:56:02 MSK 2025","Tue May 20 01:56:10 MSK 2025","7681","","Критические дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Ключи аналитики учета номенклатуры"" (КлючиАналитикиУчетаНоменклатуры)",""
"passed","Tue May 20 00:04:15 MSK 2025","Tue May 20 00:04:23 MSK 2025","7809","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Дополнительные значения"" (ЗначенияСвойствОбъектов)",""
"failed","Mon May 19 23:19:42 MSK 2025","Mon May 19 23:19:57 MSK 2025","14185","","Казуальные дымовые тесты - Документы - Открытие, проведение, запись","","","","Запись элемента документа ""Счет-фактура полученный"" (СчетФактураПолученный)",""
"passed","Mon May 19 23:10:46 MSK 2025","Mon May 19 23:10:46 MSK 2025","37","","Создание Заказа клиента и сборки","","","","выключение уведомлений",""
"passed","Tue May 20 01:57:31 MSK 2025","Tue May 20 01:57:39 MSK 2025","7650","","Критические дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Серии номенклатуры"" (СерииНоменклатуры)",""
"passed","Mon May 19 23:17:07 MSK 2025","Mon May 19 23:17:35 MSK 2025","27579","","проверка формирования УПД","","","","сброс пароля пользователя",""
"passed","Tue May 20 00:02:38 MSK 2025","Tue May 20 00:02:49 MSK 2025","10715","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Договоры с контрагентами"" (ДоговорыКонтрагентов)",""
"passed","Tue May 20 01:47:57 MSK 2025","Tue May 20 01:48:05 MSK 2025","7894","","Казуальные дымовые тесты - Справочники - Запись","","","","Запись элемента справочника ""Каналы продаж"" (КаналыПродаж)",""
